year,month,date_of_month,day_of_week,births,weekend
2000,september,6,wednesday,13917,FALSE
2000,september,7,thursday,13512,FALSE
2000,september,8,friday,13487,FALSE
2000,september,9,saturday,9860,TRUE
2000,september,10,sunday,8552,TRUE
2000,september,11,monday,12405,FALSE
2000,september,12,tuesday,13649,FALSE
2000,september,13,wednesday,13299,FALSE
2000,september,14,thursday,13739,FALSE
2000,september,15,friday,13552,FALSE
2000,september,16,saturday,9780,TRUE
2000,september,17,sunday,8683,TRUE
2000,september,18,monday,12554,FALSE
2000,september,19,tuesday,13850,FALSE
2000,september,20,wednesday,13775,FALSE
2000,september,21,thursday,13350,FALSE
2000,september,22,friday,13189,FALSE
2000,september,23,saturday,9494,TRUE
2000,september,24,sunday,8539,TRUE
2000,september,25,monday,12432,FALSE
2000,september,26,tuesday,13540,FALSE
2000,september,27,wednesday,13467,FALSE
2000,september,28,thursday,13515,FALSE
2000,september,29,friday,13045,FALSE
2000,september,30,saturday,9335,TRUE
2000,october,1,sunday,8453,TRUE
2000,october,2,monday,12223,FALSE
2000,october,3,tuesday,13245,FALSE
2000,october,4,wednesday,13154,FALSE
2000,october,5,thursday,13288,FALSE
2000,october,6,friday,12774,FALSE
2000,october,7,saturday,9131,TRUE
2000,october,8,sunday,8119,TRUE
2000,october,9,monday,11343,FALSE
2000,october,10,tuesday,13124,FALSE
2000,october,11,wednesday,12907,FALSE
2000,october,12,thursday,13038,FALSE
2000,october,13,friday,11723,FALSE
2000,october,14,saturday,9163,TRUE
2000,october,15,sunday,8156,TRUE
2000,october,16,monday,12001,FALSE
2000,october,17,tuesday,13106,FALSE
2000,october,18,wednesday,12816,FALSE
2000,october,19,thursday,12502,FALSE
2000,october,20,friday,12471,FALSE
2000,october,21,saturday,8956,TRUE
2000,october,22,sunday,7938,TRUE
2000,october,23,monday,11810,FALSE
2000,october,24,tuesday,12995,FALSE
2000,october,25,wednesday,12780,FALSE
2000,october,26,thursday,12787,FALSE
2000,october,27,friday,12333,FALSE
2000,october,28,saturday,8978,TRUE
2000,october,29,sunday,8124,TRUE
2000,october,30,monday,11558,FALSE
2000,october,31,tuesday,11372,FALSE
2000,november,1,wednesday,12927,FALSE
2000,november,2,thursday,13066,FALSE
2000,november,3,friday,12630,FALSE
2000,november,4,saturday,9084,TRUE
2000,november,5,sunday,8078,TRUE
2000,november,6,monday,11862,FALSE
2000,november,7,tuesday,12822,FALSE
2000,november,8,wednesday,12829,FALSE
2000,november,9,thursday,12778,FALSE
2000,november,10,friday,12554,FALSE
2000,november,11,saturday,9318,TRUE
2000,november,12,sunday,8070,TRUE
2000,november,13,monday,11480,FALSE
2000,november,14,tuesday,13153,FALSE
2000,november,15,wednesday,12953,FALSE
2000,november,16,thursday,13061,FALSE
2000,november,17,friday,12888,FALSE
2000,november,18,saturday,9137,TRUE
2000,november,19,sunday,8077,TRUE
2000,november,20,monday,12974,FALSE
2000,november,21,tuesday,13991,FALSE
2000,november,22,wednesday,12420,FALSE
2000,november,23,thursday,8144,FALSE
2000,november,24,friday,9805,FALSE
2000,november,25,saturday,8537,TRUE
2000,november,26,sunday,7950,TRUE
2000,november,27,monday,12175,FALSE
2000,november,28,tuesday,13799,FALSE
2000,november,29,wednesday,13114,FALSE
2000,november,30,thursday,12818,FALSE
2000,december,1,friday,12545,FALSE
2000,december,2,saturday,8914,TRUE
2000,december,3,sunday,7930,TRUE
2000,december,4,monday,11501,FALSE
2000,december,5,tuesday,12997,FALSE
2000,december,6,wednesday,12697,FALSE
2000,december,7,thursday,12820,FALSE
2000,december,8,friday,12548,FALSE
2000,december,9,saturday,8853,TRUE
2000,december,10,sunday,8022,TRUE
2000,december,11,monday,11811,FALSE
2000,december,12,tuesday,13627,FALSE
2000,december,13,wednesday,12567,FALSE
2000,december,14,thursday,12640,FALSE
2000,december,15,friday,12656,FALSE
2000,december,16,saturday,9184,TRUE
2000,december,17,sunday,8026,TRUE
2000,december,18,monday,12590,FALSE
2000,december,19,tuesday,13829,FALSE
2000,december,20,wednesday,13762,FALSE
2000,december,21,thursday,13524,FALSE
2000,december,22,friday,12248,FALSE
2000,december,23,saturday,8484,TRUE
2000,december,24,sunday,6971,TRUE
2000,december,25,monday,6719,FALSE
2000,december,26,tuesday,10395,FALSE
2000,december,27,wednesday,13252,FALSE
2000,december,28,thursday,13900,FALSE
2000,december,29,friday,13607,FALSE
2000,december,30,saturday,9405,TRUE
2000,december,31,sunday,7892,TRUE
2001,january,1,monday,7663,FALSE
2001,january,2,tuesday,10635,FALSE
2001,january,3,wednesday,12449,FALSE
2001,january,4,thursday,12678,FALSE
2001,january,5,friday,12647,FALSE
2001,january,6,saturday,9180,TRUE
2001,january,7,sunday,7883,TRUE
2001,january,8,monday,11447,FALSE
2001,january,9,tuesday,12386,FALSE
2001,january,10,wednesday,12455,FALSE
2001,january,11,thursday,12433,FALSE
2001,january,12,friday,12735,FALSE
2001,january,13,saturday,8836,TRUE
2001,january,14,sunday,7818,TRUE
2001,january,15,monday,10926,FALSE
2001,january,16,tuesday,12327,FALSE
2001,january,17,wednesday,12344,FALSE
2001,january,18,thursday,12648,FALSE
2001,january,19,friday,12339,FALSE
2001,january,20,saturday,8771,TRUE
2001,january,21,sunday,7850,TRUE
2001,january,22,monday,11444,FALSE
2001,january,23,tuesday,12446,FALSE
2001,january,24,wednesday,12244,FALSE
2001,january,25,thursday,12570,FALSE
2001,january,26,friday,12191,FALSE
2001,january,27,saturday,8795,TRUE
2001,january,28,sunday,7761,TRUE
2001,january,29,monday,11513,FALSE
2001,january,30,tuesday,12488,FALSE
2001,january,31,wednesday,12477,FALSE
2001,february,1,thursday,12477,FALSE
2001,february,2,friday,12470,FALSE
2001,february,3,saturday,8650,TRUE
2001,february,4,sunday,7716,TRUE
2001,february,5,monday,11825,FALSE
2001,february,6,tuesday,12536,FALSE
2001,february,7,wednesday,12343,FALSE
2001,february,8,thursday,12390,FALSE
2001,february,9,friday,12343,FALSE
2001,february,10,saturday,8791,TRUE
2001,february,11,sunday,7563,TRUE
2001,february,12,monday,11670,FALSE
2001,february,13,tuesday,12267,FALSE
2001,february,14,wednesday,13191,FALSE
2001,february,15,thursday,12632,FALSE
2001,february,16,friday,12355,FALSE
2001,february,17,saturday,8609,TRUE
2001,february,18,sunday,7555,TRUE
2001,february,19,monday,10522,FALSE
2001,february,20,tuesday,12373,FALSE
2001,february,21,wednesday,12492,FALSE
2001,february,22,thursday,12482,FALSE
2001,february,23,friday,12242,FALSE
2001,february,24,saturday,8656,TRUE
2001,february,25,sunday,7794,TRUE
2001,february,26,monday,11332,FALSE
2001,february,27,tuesday,12334,FALSE
2001,february,28,wednesday,12209,FALSE
2001,march,1,thursday,12530,FALSE
2001,march,2,friday,12383,FALSE
2001,march,3,saturday,8935,TRUE
2001,march,4,sunday,7799,TRUE
2001,march,5,monday,11411,FALSE
2001,march,6,tuesday,12339,FALSE
2001,march,7,wednesday,12351,FALSE
2001,march,8,thursday,12440,FALSE
2001,march,9,friday,12461,FALSE
2001,march,10,saturday,8807,TRUE
2001,march,11,sunday,7697,TRUE
2001,march,12,monday,11595,FALSE
2001,march,13,tuesday,12534,FALSE
2001,march,14,wednesday,12578,FALSE
2001,march,15,thursday,12525,FALSE
2001,march,16,friday,12460,FALSE
2001,march,17,saturday,9006,TRUE
2001,march,18,sunday,7526,TRUE
2001,march,19,monday,11352,FALSE
2001,march,20,tuesday,12868,FALSE
2001,march,21,wednesday,12690,FALSE
2001,march,22,thursday,12472,FALSE
2001,march,23,friday,12432,FALSE
2001,march,24,saturday,8830,TRUE
2001,march,25,sunday,7800,TRUE
2001,march,26,monday,11290,FALSE
2001,march,27,tuesday,12570,FALSE
2001,march,28,wednesday,12469,FALSE
2001,march,29,thursday,12366,FALSE
2001,march,30,friday,12059,FALSE
2001,march,31,saturday,8770,TRUE
2001,april,1,sunday,7212,TRUE
2001,april,2,monday,11673,FALSE
2001,april,3,tuesday,12864,FALSE
2001,april,4,wednesday,12655,FALSE
2001,april,5,thursday,12438,FALSE
2001,april,6,friday,12407,FALSE
2001,april,7,saturday,8755,TRUE
2001,april,8,sunday,7718,TRUE
2001,april,9,monday,11617,FALSE
2001,april,10,tuesday,13031,FALSE
2001,april,11,wednesday,12912,FALSE
2001,april,12,thursday,12733,FALSE
2001,april,13,friday,10881,FALSE
2001,april,14,saturday,8262,TRUE
2001,april,15,sunday,7230,TRUE
2001,april,16,monday,11220,FALSE
2001,april,17,tuesday,12867,FALSE
2001,april,18,wednesday,12381,FALSE
2001,april,19,thursday,12257,FALSE
2001,april,20,friday,12296,FALSE
2001,april,21,saturday,8849,TRUE
2001,april,22,sunday,7758,TRUE
2001,april,23,monday,11672,FALSE
2001,april,24,tuesday,12981,FALSE
2001,april,25,wednesday,12728,FALSE
2001,april,26,thursday,12560,FALSE
2001,april,27,friday,12335,FALSE
2001,april,28,saturday,8574,TRUE
2001,april,29,sunday,7602,TRUE
2001,april,30,monday,11416,FALSE
2001,may,1,tuesday,13037,FALSE
2001,may,2,wednesday,12542,FALSE
2001,may,3,thursday,12596,FALSE
2001,may,4,friday,12276,FALSE
2001,may,5,saturday,8795,TRUE
2001,may,6,sunday,8001,TRUE
2001,may,7,monday,11635,FALSE
2001,may,8,tuesday,13032,FALSE
2001,may,9,wednesday,12477,FALSE
2001,may,10,thursday,12632,FALSE
2001,may,11,friday,12296,FALSE
2001,may,12,saturday,8692,TRUE
2001,may,13,sunday,7479,TRUE
2001,may,14,monday,11577,FALSE
2001,may,15,tuesday,13124,FALSE
2001,may,16,wednesday,12625,FALSE
2001,may,17,thursday,12630,FALSE
2001,may,18,friday,12313,FALSE
2001,may,19,saturday,8803,TRUE
2001,may,20,sunday,7732,TRUE
2001,may,21,monday,11680,FALSE
2001,may,22,tuesday,13047,FALSE
2001,may,23,wednesday,12936,FALSE
2001,may,24,thursday,13179,FALSE
2001,may,25,friday,12722,FALSE
2001,may,26,saturday,8911,TRUE
2001,may,27,sunday,7529,TRUE
2001,may,28,monday,7993,FALSE
2001,may,29,tuesday,12013,FALSE
2001,may,30,wednesday,13334,FALSE
2001,may,31,thursday,13051,FALSE
2001,june,1,friday,12677,FALSE
2001,june,2,saturday,8920,TRUE
2001,june,3,sunday,7887,TRUE
2001,june,4,monday,11500,FALSE
2001,june,5,tuesday,12683,FALSE
2001,june,6,wednesday,12804,FALSE
2001,june,7,thursday,12566,FALSE
2001,june,8,friday,12451,FALSE
2001,june,9,saturday,8756,TRUE
2001,june,10,sunday,7674,TRUE
2001,june,11,monday,11776,FALSE
2001,june,12,tuesday,13218,FALSE
2001,june,13,wednesday,12342,FALSE
2001,june,14,thursday,12655,FALSE
2001,june,15,friday,12394,FALSE
2001,june,16,saturday,8780,TRUE
2001,june,17,sunday,7722,TRUE
2001,june,18,monday,11756,FALSE
2001,june,19,tuesday,12785,FALSE
2001,june,20,wednesday,12704,FALSE
2001,june,21,thursday,12615,FALSE
2001,june,22,friday,12299,FALSE
2001,june,23,saturday,8452,TRUE
2001,june,24,sunday,7639,TRUE
2001,june,25,monday,11575,FALSE
2001,june,26,tuesday,12939,FALSE
2001,june,27,wednesday,12809,FALSE
2001,june,28,thursday,13059,FALSE
2001,june,29,friday,12922,FALSE
2001,june,30,saturday,9247,TRUE
2001,july,1,sunday,8145,TRUE
2001,july,2,monday,12390,FALSE
2001,july,3,tuesday,13364,FALSE
2001,july,4,wednesday,9608,FALSE
2001,july,5,thursday,12531,FALSE
2001,july,6,friday,13151,FALSE
2001,july,7,saturday,9544,TRUE
2001,july,8,sunday,8249,TRUE
2001,july,9,monday,12036,FALSE
2001,july,10,tuesday,13614,FALSE
2001,july,11,wednesday,13026,FALSE
2001,july,12,thursday,13188,FALSE
2001,july,13,friday,12187,FALSE
2001,july,14,saturday,9269,TRUE
2001,july,15,sunday,8047,TRUE
2001,july,16,monday,12383,FALSE
2001,july,17,tuesday,13657,FALSE
2001,july,18,wednesday,13241,FALSE
2001,july,19,thursday,13293,FALSE
2001,july,20,friday,12950,FALSE
2001,july,21,saturday,9410,TRUE
2001,july,22,sunday,8116,TRUE
2001,july,23,monday,12099,FALSE
2001,july,24,tuesday,13532,FALSE
2001,july,25,wednesday,12988,FALSE
2001,july,26,thursday,13022,FALSE
2001,july,27,friday,12677,FALSE
2001,july,28,saturday,9102,TRUE
2001,july,29,sunday,7892,TRUE
2001,july,30,monday,12150,FALSE
2001,july,31,tuesday,13218,FALSE
2001,august,1,wednesday,12960,FALSE
2001,august,2,thursday,13097,FALSE
2001,august,3,friday,12859,FALSE
2001,august,4,saturday,9143,TRUE
2001,august,5,sunday,8062,TRUE
2001,august,6,monday,12008,FALSE
2001,august,7,tuesday,13488,FALSE
2001,august,8,wednesday,13185,FALSE
2001,august,9,thursday,13339,FALSE
2001,august,10,friday,13094,FALSE
2001,august,11,saturday,9275,TRUE
2001,august,12,sunday,8261,TRUE
2001,august,13,monday,11682,FALSE
2001,august,14,tuesday,13325,FALSE
2001,august,15,wednesday,13332,FALSE
2001,august,16,thursday,13372,FALSE
2001,august,17,friday,13102,FALSE
2001,august,18,saturday,9294,TRUE
2001,august,19,sunday,7945,TRUE
2001,august,20,monday,12313,FALSE
2001,august,21,tuesday,13590,FALSE
2001,august,22,wednesday,13146,FALSE
2001,august,23,thursday,13158,FALSE
2001,august,24,friday,12996,FALSE
2001,august,25,saturday,9229,TRUE
2001,august,26,sunday,8115,TRUE
2001,august,27,monday,12080,FALSE
2001,august,28,tuesday,13792,FALSE
2001,august,29,wednesday,13160,FALSE
2001,august,30,thursday,13520,FALSE
2001,august,31,friday,13461,FALSE
2001,september,1,saturday,9248,TRUE
2001,september,2,sunday,8239,TRUE
2001,september,3,monday,8115,FALSE
2001,september,4,tuesday,12501,FALSE
2001,september,5,wednesday,14055,FALSE
2001,september,6,thursday,13925,FALSE
2001,september,7,friday,13721,FALSE
2001,september,8,saturday,9344,TRUE
2001,september,9,sunday,8347,TRUE
2001,september,10,monday,12459,FALSE
2001,september,11,tuesday,13590,FALSE
2001,september,12,wednesday,13149,FALSE
2001,september,13,thursday,13186,FALSE
2001,september,14,friday,13444,FALSE
2001,september,15,saturday,9662,TRUE
2001,september,16,sunday,8319,TRUE
2001,september,17,monday,12664,FALSE
2001,september,18,tuesday,13526,FALSE
2001,september,19,wednesday,13575,FALSE
2001,september,20,thursday,13750,FALSE
2001,september,21,friday,13341,FALSE
2001,september,22,saturday,9607,TRUE
2001,september,23,sunday,8495,TRUE
2001,september,24,monday,12564,FALSE
2001,september,25,tuesday,14063,FALSE
2001,september,26,wednesday,13441,FALSE
2001,september,27,thursday,13199,FALSE
2001,september,28,friday,13174,FALSE
2001,september,29,saturday,9243,TRUE
2001,september,30,sunday,8042,TRUE
2001,october,1,monday,12425,FALSE
2001,october,2,tuesday,13523,FALSE
2001,october,3,wednesday,13056,FALSE
2001,october,4,thursday,13182,FALSE
2001,october,5,friday,12851,FALSE
2001,october,6,saturday,8872,TRUE
2001,october,7,sunday,7744,TRUE
2001,october,8,monday,11531,FALSE
2001,october,9,tuesday,12886,FALSE
2001,october,10,wednesday,12858,FALSE
2001,october,11,thursday,12568,FALSE
2001,october,12,friday,12676,FALSE
2001,october,13,saturday,8659,TRUE
2001,october,14,sunday,7753,TRUE
2001,october,15,monday,11649,FALSE
2001,october,16,tuesday,12770,FALSE
2001,october,17,wednesday,12599,FALSE
2001,october,18,thursday,12579,FALSE
2001,october,19,friday,12359,FALSE
2001,october,20,saturday,8747,TRUE
2001,october,21,sunday,7506,TRUE
2001,october,22,monday,11705,FALSE
2001,october,23,tuesday,12896,FALSE
2001,october,24,wednesday,12676,FALSE
2001,october,25,thursday,12516,FALSE
2001,october,26,friday,12296,FALSE
2001,october,27,saturday,8458,TRUE
2001,october,28,sunday,7676,TRUE
2001,october,29,monday,11389,FALSE
2001,october,30,tuesday,12534,FALSE
2001,october,31,wednesday,10913,FALSE
2001,november,1,thursday,12879,FALSE
2001,november,2,friday,12374,FALSE
2001,november,3,saturday,8572,TRUE
2001,november,4,sunday,7533,TRUE
2001,november,5,monday,11668,FALSE
2001,november,6,tuesday,12662,FALSE
2001,november,7,wednesday,12419,FALSE
2001,november,8,thursday,12519,FALSE
2001,november,9,friday,12416,FALSE
2001,november,10,saturday,8665,TRUE
2001,november,11,sunday,7599,TRUE
2001,november,12,monday,11670,FALSE
2001,november,13,tuesday,12382,FALSE
2001,november,14,wednesday,12602,FALSE
2001,november,15,thursday,12936,FALSE
2001,november,16,friday,12979,FALSE
2001,november,17,saturday,8774,TRUE
2001,november,18,sunday,7495,TRUE
2001,november,19,monday,12709,FALSE
2001,november,20,tuesday,13603,FALSE
2001,november,21,wednesday,12167,FALSE
2001,november,22,thursday,7513,FALSE
2001,november,23,friday,9594,FALSE
2001,november,24,saturday,8100,TRUE
2001,november,25,sunday,7456,TRUE
2001,november,26,monday,11732,FALSE
2001,november,27,tuesday,13249,FALSE
2001,november,28,wednesday,12516,FALSE
2001,november,29,thursday,12474,FALSE
2001,november,30,friday,12019,FALSE
2001,december,1,saturday,8255,TRUE
2001,december,2,sunday,7385,TRUE
2001,december,3,monday,11548,FALSE
2001,december,4,tuesday,12605,FALSE
2001,december,5,wednesday,12609,FALSE
2001,december,6,thursday,12188,FALSE
2001,december,7,friday,11693,FALSE
2001,december,8,saturday,8372,TRUE
2001,december,9,sunday,7498,TRUE
2001,december,10,monday,11655,FALSE
2001,december,11,tuesday,12798,FALSE
2001,december,12,wednesday,12884,FALSE
2001,december,13,thursday,12230,FALSE
2001,december,14,friday,12405,FALSE
2001,december,15,saturday,8615,TRUE
2001,december,16,sunday,7432,TRUE
2001,december,17,monday,12392,FALSE
2001,december,18,tuesday,13657,FALSE
2001,december,19,wednesday,13404,FALSE
2001,december,20,thursday,13871,FALSE
2001,december,21,friday,13530,FALSE
2001,december,22,saturday,9062,TRUE
2001,december,23,sunday,7245,TRUE
2001,december,24,monday,7626,FALSE
2001,december,25,tuesday,6603,FALSE
2001,december,26,wednesday,11040,FALSE
2001,december,27,thursday,14151,FALSE
2001,december,28,friday,14235,FALSE
2001,december,29,saturday,9563,TRUE
2001,december,30,sunday,7840,TRUE
2001,december,31,monday,10272,FALSE
2002,january,1,tuesday,7927,FALSE
2002,january,2,wednesday,10723,FALSE
2002,january,3,thursday,12465,FALSE
2002,january,4,friday,12671,FALSE
2002,january,5,saturday,8902,TRUE
2002,january,6,sunday,7647,TRUE
2002,january,7,monday,11548,FALSE
2002,january,8,tuesday,12515,FALSE
2002,january,9,wednesday,11654,FALSE
2002,january,10,thursday,12596,FALSE
2002,january,11,friday,12276,FALSE
2002,january,12,saturday,8591,TRUE
2002,january,13,sunday,7471,TRUE
2002,january,14,monday,11530,FALSE
2002,january,15,tuesday,12369,FALSE
2002,january,16,wednesday,11996,FALSE
2002,january,17,thursday,12412,FALSE
2002,january,18,friday,12251,FALSE
2002,january,19,saturday,8434,TRUE
2002,january,20,sunday,7462,TRUE
2002,january,21,monday,10921,FALSE
2002,january,22,tuesday,12361,FALSE
2002,january,23,wednesday,12252,FALSE
2002,january,24,thursday,12549,FALSE
2002,january,25,friday,12069,FALSE
2002,january,26,saturday,8530,TRUE
2002,january,27,sunday,7510,TRUE
2002,january,28,monday,11354,FALSE
2002,january,29,tuesday,12215,FALSE
2002,january,30,wednesday,12146,FALSE
2002,january,31,thursday,12125,FALSE
2002,february,1,friday,12130,FALSE
2002,february,2,saturday,9021,TRUE
2002,february,3,sunday,7442,TRUE
2002,february,4,monday,11412,FALSE
2002,february,5,tuesday,12488,FALSE
2002,february,6,wednesday,12210,FALSE
2002,february,7,thursday,12418,FALSE
2002,february,8,friday,12444,FALSE
2002,february,9,saturday,8706,TRUE
2002,february,10,sunday,7569,TRUE
2002,february,11,monday,11547,FALSE
2002,february,12,tuesday,12779,FALSE
2002,february,13,wednesday,12069,FALSE
2002,february,14,thursday,13062,FALSE
2002,february,15,friday,12548,FALSE
2002,february,16,saturday,8710,TRUE
2002,february,17,sunday,7484,TRUE
2002,february,18,monday,10907,FALSE
2002,february,19,tuesday,12262,FALSE
2002,february,20,wednesday,12817,FALSE
2002,february,21,thursday,12384,FALSE
2002,february,22,friday,12667,FALSE
2002,february,23,saturday,8639,TRUE
2002,february,24,sunday,7488,TRUE
2002,february,25,monday,11547,FALSE
2002,february,26,tuesday,12487,FALSE
2002,february,27,wednesday,12303,FALSE
2002,february,28,thursday,12370,FALSE
2002,march,1,friday,12388,FALSE
2002,march,2,saturday,8507,TRUE
2002,march,3,sunday,7624,TRUE
2002,march,4,monday,11661,FALSE
2002,march,5,tuesday,12678,FALSE
2002,march,6,wednesday,12372,FALSE
2002,march,7,thursday,12525,FALSE
2002,march,8,friday,12244,FALSE
2002,march,9,saturday,8606,TRUE
2002,march,10,sunday,7633,TRUE
2002,march,11,monday,11197,FALSE
2002,march,12,tuesday,12667,FALSE
2002,march,13,wednesday,12031,FALSE
2002,march,14,thursday,12583,FALSE
2002,march,15,friday,12472,FALSE
2002,march,16,saturday,8696,TRUE
2002,march,17,sunday,7680,TRUE
2002,march,18,monday,11621,FALSE
2002,march,19,tuesday,12674,FALSE
2002,march,20,wednesday,12577,FALSE
2002,march,21,thursday,12502,FALSE
2002,march,22,friday,12252,FALSE
2002,march,23,saturday,8569,TRUE
2002,march,24,sunday,7419,TRUE
2002,march,25,monday,11507,FALSE
